Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Monday, November 5, 2018
4:19:07 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio
bar,C,bar,C,kg/s,kg/s,rpm,bar,bar,kg/s,C,bar,C,bar,C,bar,C,C,kg/s,kg/s,C,bar,bar,kg/s,kW,,kW,,C,C,
3.783900,30.454258,11.812603,81.250005,0.404260,0.414962,59.128215,0.880613,11.670210,0.010690,30.799758,3.821630,80.247584,11.803684,78.199690,11.709697,20.715890,11.660778,0.000014,0.000100,0.000000,-16.356786,11.703037,0.003430,15.887767,0.696135,81.578237,0.922554,23.157003,24.489411,3.121667
3.783729,30.456515,11.810906,81.252430,0.404105,0.414962,59.147846,0.880615,11.670447,0.008499,30.802160,3.821308,80.250281,11.803410,78.202196,11.709474,20.716131,11.660709,0.000014,0.000100,0.000000,-16.356787,11.705494,0.002658,15.889210,0.695906,81.579006,0.922400,23.158879,24.488894,3.121791
3.783465,30.458582,11.810708,81.255233,0.404136,0.414962,59.167740,0.880678,11.669829,0.007694,30.803826,3.821034,80.253035,11.803180,78.204003,11.709233,20.716632,11.660352,0.000014,0.000100,0.000000,-16.356723,11.704271,0.002473,15.890522,0.696154,81.579568,0.922489,23.161744,24.488146,3.121806
3.783515,30.459772,11.809390,81.257586,0.404105,0.414962,59.136282,0.880691,11.669443,0.009442,30.805003,3.821119,80.255233,11.802875,78.205371,11.708924,20.716367,11.660192,0.000014,0.000100,0.000000,-16.356703,11.703153,0.003027,15.898230,0.696037,81.580419,0.922236,23.165323,24.487675,3.121499
3.783543,30.461936,11.808136,81.260622,0.404133,0.414962,59.170756,0.880762,11.669151,0.009575,30.807208,3.821229,80.257914,11.802598,78.207373,11.708643,20.716688,11.659801,0.000014,0.000100,0.000000,-16.356632,11.702721,0.003059,15.893212,0.696024,81.581227,0.922006,23.169441,24.485994,3.121665
3.783449,30.464305,11.813009,81.262848,0.403972,0.414962,59.132755,0.880773,11.668985,0.009575,30.809129,3.821319,80.260294,11.802382,78.209321,11.708369,20.717063,11.659416,0.000014,0.000100,0.000000,-16.356615,11.702366,0.003059,15.889092,0.695610,81.581809,0.922487,23.170244,24.485728,3.121275
3.783330,30.466499,11.814726,81.264874,0.404199,0.414963,59.109151,0.880795,11.668640,0.009576,30.811341,3.821412,80.262761,11.802029,78.211711,11.708017,20.717250,11.658907,0.000014,0.000100,0.000000,-16.356596,11.702012,0.003059,15.884144,0.695768,81.582415,0.921952,23.172188,24.484114,3.120920
3.783292,30.467959,11.814026,81.266217,0.404128,0.414963,59.124007,0.880801,11.668421,0.009575,30.812811,3.821450,80.264283,11.801785,78.213606,11.707761,20.717381,11.658619,0.000014,0.000100,0.000000,-16.356587,11.701800,0.003058,15.884845,0.696232,81.583205,0.922579,23.175284,24.482465,3.122286
3.783322,30.470076,11.812685,81.268271,0.403874,0.414963,59.140523,0.880871,11.668185,0.009577,30.814724,3.821516,80.266466,11.801502,78.216619,11.707605,20.717374,11.658230,0.000014,0.000100,0.000000,-16.356514,11.701481,0.003059,15.884152,0.696571,81.584090,0.922988,23.178398,24.480593,3.122838
3.783262,30.472110,11.813387,81.270333,0.403749,0.414962,59.145952,0.880874,11.667833,0.009895,30.816522,3.821390,80.268631,11.801215,78.219072,11.707230,20.717371,11.657760,0.000014,0.000100,0.000000,-16.356509,11.700209,0.003199,15.880731,0.696512,81.584658,0.922773,23.180156,24.479508,3.122684
3.783116,30.474177,11.810485,81.272401,0.403581,0.414962,59.136635,0.880747,11.667524,0.010628,30.818869,3.821465,80.271087,11.800710,78.221879,11.706606,20.717591,11.657262,0.000014,0.000100,0.000000,-16.356632,11.700467,0.003351,15.883266,0.696476,81.585337,0.922515,23.182036,24.478230,3.122305
3.782844,30.475732,11.807332,81.273564,0.403640,0.414962,59.141385,0.880667,11.667264,0.009594,30.820267,3.821171,80.272356,11.800326,78.223817,11.706133,20.717433,11.656812,0.000014,0.000100,0.000000,-16.356716,11.700052,0.003052,15.882418,0.696673,81.586010,0.922453,23.184541,24.476677,3.122540
3.782711,30.477822,11.803415,81.275529,0.403640,0.414962,59.132981,0.880665,11.666964,0.009593,30.821905,3.821124,80.274295,11.799860,78.225921,11.705741,20.717159,11.656407,0.000014,0.000100,0.000000,-16.356719,11.699553,0.003053,15.882003,0.696444,81.586938,0.922646,23.187735,24.474807,3.121893
3.782581,30.479804,11.805758,81.277872,0.403579,0.414962,59.135154,0.880717,11.666430,0.009593,30.823559,3.820972,80.276241,11.799360,78.227334,11.705226,20.717040,11.655702,0.000014,0.000100,0.000000,-16.356663,11.699153,0.003052,15.887455,0.696373,81.587900,0.922650,23.191398,24.473475,3.121285
3.782416,30.481905,11.800709,81.280217,0.403326,0.414961,59.163203,0.880675,11.666044,0.009593,30.825619,3.820809,80.278417,11.798747,78.228500,11.704630,20.717350,11.655100,0.000014,0.000100,0.000000,-16.356714,11.698704,0.003053,15.882274,0.696219,81.589005,0.922826,23.194520,24.472409,3.120359
3.782332,30.483319,11.797579,81.281685,0.403155,0.414961,59.116388,0.880651,11.665716,0.009594,30.826939,3.820784,80.279781,11.798354,78.229686,11.704117,20.717244,11.654749,0.000014,0.000100,0.000000,-16.356737,11.698354,0.003053,15.884598,0.696129,81.589786,0.922833,23.197508,24.470194,3.121085
3.782413,30.485410,11.798740,81.283719,0.403261,0.414961,59.139243,0.880641,11.664810,0.011646,30.828996,3.820904,80.281886,11.797743,78.232171,11.703407,20.717175,11.654028,0.000014,0.000100,0.000000,-16.356749,11.695930,0.003747,15.883169,0.696131,81.590555,0.922446,23.200883,24.467893,3.119886
3.782507,30.487749,11.796785,81.285133,0.403300,0.414962,59.119584,0.880602,11.664329,0.011770,30.831154,3.820958,80.283996,11.797171,78.234991,11.702758,20.716947,11.653622,0.000014,0.000101,0.000000,-16.356788,11.695347,0.003779,15.878041,0.695890,81.591185,0.923205,23.202952,24.466836,3.119129
3.782481,30.490164,11.793956,81.286063,0.403238,0.414961,59.127622,0.880689,11.664018,0.011771,30.833392,3.820996,80.285970,11.796731,78.237519,11.702197,20.717157,11.653162,0.000014,0.000101,0.000000,-16.356698,11.695004,0.003778,15.880807,0.696003,81.591867,0.922835,23.204410,24.464517,3.119368
3.782168,30.492404,11.795617,81.286998,0.403144,0.414960,59.142808,0.880588,11.663338,0.011771,30.835875,3.820819,80.287392,11.796092,78.239915,11.701560,20.717142,11.652429,0.000014,0.000101,0.000000,-16.356796,11.694308,0.003779,15.875740,0.696111,81.592843,0.923127,23.206026,24.463404,3.118774
3.782045,30.493867,11.795890,81.287796,0.403184,0.414959,59.125988,0.880565,11.662835,0.011772,30.837235,3.820585,80.288099,11.795617,78.241566,11.701155,20.717105,11.651960,0.000014,0.000101,0.000000,-16.356818,11.693873,0.003779,15.878090,0.695853,81.593563,0.923017,23.208644,24.461668,3.118048
3.781659,30.496040,11.794934,81.289124,0.403494,0.414959,59.140045,0.880582,11.662665,0.009735,30.839311,3.820350,80.288980,11.795033,78.243775,11.700398,20.716685,11.651318,0.000014,0.000101,0.000000,-16.356802,11.695195,0.003097,15.870863,0.696226,81.594513,0.922869,23.213303,24.459257,3.118745
3.781341,30.497961,11.793024,81.290873,0.403331,0.414959,59.130641,0.880667,11.662083,0.009590,30.841437,3.820188,80.290333,11.794541,78.246165,11.699568,20.716674,11.650698,0.000014,0.000101,0.000000,-16.356712,11.694541,0.003057,15.870207,0.696167,81.595035,0.923169,23.215722,24.457740,3.118918
3.781296,30.499842,11.792489,81.292989,0.403024,0.414928,59.143263,0.880620,11.660719,0.012002,30.843078,3.820165,80.291388,11.793805,78.247939,11.698608,20.716412,11.649807,0.000014,0.000101,0.000000,-16.356758,11.691041,0.003904,15.868386,0.696515,81.596487,0.923060,23.220881,24.456035,3.118984
3.781355,30.501278,11.793891,81.294295,0.402954,0.414928,59.129857,0.880668,11.660288,0.012874,30.844472,3.820277,80.292276,11.793407,78.248641,11.698153,20.716181,11.649498,0.000014,0.000101,0.000000,-16.356708,11.690664,0.004146,15.869322,0.696507,81.597502,0.923299,23.225271,24.453994,3.118741
3.781458,30.503812,11.792109,81.295350,0.402906,0.414928,59.137378,0.880740,11.659652,0.012874,30.846350,3.820260,80.293212,11.792887,78.249607,11.697424,20.715644,11.648886,0.000014,0.000101,0.000000,-16.356632,11.690282,0.004144,15.871604,0.696522,81.592298,0.923052,23.227502,24.451305,3.118637
3.781228,30.506083,11.791437,81.296181,0.403076,0.414929,59.111009,0.880725,11.658918,0.012875,30.847975,3.820097,80.293985,11.792326,78.250699,11.696750,20.715023,11.648389,0.000014,0.000101,0.000000,-16.356643,11.689656,0.004146,15.880872,0.696551,81.592944,0.923252,23.228476,24.450514,3.118959
3.781051,30.508226,11.793018,81.297211,0.403290,0.414929,59.146944,0.880649,11.658294,0.012874,30.849837,3.820070,80.295251,11.791718,78.252285,11.696032,20.714852,11.647684,0.000014,0.000101,0.000000,-16.356716,11.689161,0.004145,15.872526,0.696347,81.594005,0.923117,23.230215,24.449025,3.118403
3.780920,30.509576,11.793590,81.297966,0.403466,0.414930,59.163345,0.880683,11.658281,0.011656,30.851089,3.819788,80.296039,11.791320,78.253748,11.695655,20.714808,11.647218,0.000014,0.000101,0.000000,-16.356682,11.690633,0.003696,15.869668,0.695948,81.595641,0.923601,23.234266,24.447999,3.118415
3.780454,30.511484,11.794296,81.299385,0.403522,0.414931,59.141821,0.880783,11.657981,0.009591,30.852981,3.819249,80.297186,11.790668,78.255837,11.695151,20.714784,11.646731,0.000014,0.000101,0.000000,-16.356586,11.691091,0.003058,15.864213,0.696446,81.596820,0.923097,23.237783,24.445835,3.118979
3.780071,30.513074,11.791373,81.301895,0.403570,0.414932,59.141562,0.880763,11.657252,0.009590,30.854620,3.818751,80.298337,11.790033,78.257286,11.694202,20.714544,11.646189,0.000014,0.000101,0.000000,-16.356600,11.690567,0.003058,15.872617,0.696626,81.597584,0.922882,23.240146,24.444337,3.119238
3.779823,30.514910,11.786314,81.304619,0.403609,0.414933,59.119327,0.880783,11.656591,0.009591,30.856631,3.818542,80.300011,11.789132,78.259259,11.693227,20.714506,11.645437,0.000014,0.000101,0.000000,-16.356584,11.689809,0.003058,15.866758,0.696997,81.598978,0.923351,23.245661,24.442747,3.119809
3.779640,30.516302,11.784741,81.306389,0.403672,0.414933,59.119942,0.880743,11.656072,0.009590,30.857886,3.818379,80.301114,11.788606,78.260495,11.692574,20.714063,11.644920,0.000014,0.000101,0.000000,-16.356624,11.689256,0.003058,15.864576,0.696554,81.600374,0.923467,23.250224,24.441192,3.119352
3.779392,30.518443,11.786023,81.308956,0.403319,0.414933,59.164231,0.880732,11.655318,0.009590,30.860086,3.818200,80.303040,11.787900,78.262007,11.691672,20.713740,11.644041,0.000014,0.000102,0.000000,-16.356636,11.688423,0.003058,15.867526,0.696599,81.601598,0.923890,23.253982,24.438737,3.118219
3.779355,30.520556,11.783160,81.311324,0.403475,0.414934,59.134237,0.880745,11.654364,0.010962,30.862003,3.818056,80.304917,11.787209,78.263504,11.690773,20.713758,11.643165,0.000014,0.000102,0.000000,-16.356620,11.685828,0.003556,15.869938,0.696651,81.602553,0.923935,23.256795,24.437468,3.117954
3.779363,30.522750,11.780766,81.313119,0.403279,0.414872,59.144854,0.880754,11.653767,0.011783,30.864247,3.818052,80.306599,11.786413,78.265679,11.690009,20.713424,11.642386,0.000014,0.000102,0.000000,-16.356610,11.685279,0.003779,15.866369,0.696642,81.603742,0.923318,23.260854,24.434879,3.118497
3.779272,30.524346,11.779262,81.313778,0.402925,0.414872,59.136717,0.880707,11.653366,0.011781,30.865738,3.817987,80.307715,11.785838,78.267242,11.689437,20.713184,11.641890,0.000014,0.000102,0.000000,-16.356661,11.684954,0.003780,15.863610,0.696406,81.604721,0.923806,23.263252,24.431959,3.117770
3.779169,30.526695,11.780196,81.314366,0.402629,0.414873,59.134718,0.880664,11.652790,0.011782,30.867733,3.817904,80.309123,11.785294,78.268710,11.688783,20.712538,11.641210,0.000014,0.000102,0.000000,-16.356708,11.684345,0.003779,15.861346,0.696335,81.593523,0.923510,23.265384,24.429713,3.117130
3.779024,30.528860,11.782702,81.315021,0.402521,0.414872,59.113776,0.880661,11.652331,0.011782,30.869608,3.817718,80.310950,11.784773,78.270548,11.688076,20.712082,11.640715,0.000014,0.000102,0.000000,-16.356711,11.683823,0.003780,15.864659,0.696397,81.594330,0.923667,23.267687,24.428308,3.116807
3.778544,30.530980,11.783204,81.315825,0.402552,0.414842,59.143982,0.880568,11.652096,0.009737,30.871461,3.817317,80.312074,11.784269,78.272126,11.687512,20.711648,11.640257,0.000014,0.000102,0.000000,-16.356808,11.685123,0.003095,15.853595,0.696576,81.595889,0.923738,23.270831,24.426702,3.117139
3.778394,30.532381,11.780630,81.316788,0.402355,0.414842,59.121544,0.880600,11.651758,0.009605,30.872352,3.817230,80.312509,11.784047,78.272960,11.687178,20.711029,11.640059,0.000014,0.000102,0.000000,-16.356774,11.684847,0.003061,15.858690,0.696592,81.596900,0.924110,23.274127,24.425519,3.117922
3.778161,30.534261,11.780915,81.319145,0.402677,0.414843,59.138885,0.880632,11.651157,0.009604,30.874212,3.816987,80.313877,11.783516,78.274730,11.686532,20.710594,11.639511,0.000014,0.000102,0.000000,-16.356741,11.684334,0.003063,15.860997,0.697149,81.592467,0.923707,23.279968,24.424434,3.118451
3.778088,30.536282,11.781605,81.321888,0.402827,0.414843,59.162474,0.880611,11.650210,0.011002,30.875941,3.816885,80.315417,11.782803,78.276094,11.685748,20.710056,11.638941,0.000014,0.000102,0.000000,-16.356773,11.681910,0.003569,15.856767,0.696830,81.593544,0.924103,23.282526,24.424397,3.117893
3.778346,30.538486,11.780483,81.324021,0.402929,0.414776,59.130322,0.880635,11.649447,0.012860,30.877959,3.816991,80.317005,11.782314,78.277719,11.685212,20.709606,11.638476,0.000014,0.000102,0.000000,-16.356754,11.680436,0.004145,15.858568,0.696786,81.594799,0.923902,23.286214,24.423017,3.118161
3.778361,30.540971,11.778338,81.324986,0.403115,0.414777,59.112502,0.880578,11.648825,0.012858,30.880101,3.817034,80.318279,11.781744,78.278868,11.684421,20.708850,11.637961,0.000014,0.000102,0.000000,-16.356809,11.679885,0.004146,15.861130,0.697030,81.596164,0.923563,23.288800,24.421667,3.118404
3.778247,30.542584,11.774522,81.325310,0.403086,0.414777,59.142493,0.880551,11.648464,0.012859,30.881361,3.817037,80.318959,11.781370,78.279741,11.684016,20.708578,11.637619,0.000014,0.000102,0.000000,-16.356839,11.679610,0.004145,15.859475,0.696738,81.583659,0.923855,23.289003,24.420574,3.117894
3.777948,30.544720,11.773907,81.325743,0.403314,0.414777,59.151497,0.880526,11.648203,0.010790,30.883334,3.816592,80.320062,11.780951,78.281535,11.683419,20.707742,11.637214,0.000014,0.000102,0.000000,-16.356868,11.681084,0.003457,15.859811,0.696519,81.585135,0.924142,23.291376,24.419626,3.117314
3.777693,30.546611,11.777307,81.326604,0.403160,0.414777,59.138700,0.880567,11.647661,0.010661,30.885155,3.816426,80.321022,11.780647,78.282749,11.683032,20.707369,11.636774,0.000014,0.000102,0.000000,-16.356830,11.680740,0.003425,15.856791,0.696419,81.586027,0.923711,23.293872,24.418763,3.116398
3.777485,30.548462,11.780828,81.328309,0.403405,0.414777,59.115124,0.880510,11.646947,0.010661,30.887124,3.816037,80.322072,11.780060,78.284565,11.682378,20.707069,11.636204,0.000014,0.000102,0.000000,-16.356887,11.680390,0.003425,15.858532,0.696441,81.587668,0.923659,23.298322,24.418258,3.116482
3.777399,30.549814,11.778542,81.329464,0.403467,0.414716,59.124381,0.880497,11.646540,0.010661,30.888512,3.815868,80.322940,11.779631,78.286178,11.682045,20.706873,11.636050,0.000014,0.000102,0.000000,-16.356903,11.680079,0.003425,15.854389,0.696803,81.588918,0.923934,23.302192,24.417172,3.117592
3.777264,30.551932,11.782365,81.331120,0.403496,0.414689,59.126401,0.880480,11.645951,0.010661,30.890396,3.815733,80.324191,11.779250,78.288425,11.681559,20.706140,11.635656,0.000014,0.000102,0.000000,-16.356913,11.679648,0.003425,15.858299,0.696955,81.589949,0.924366,23.305660,24.415583,3.118697
3.777161,30.554002,11.787187,81.332819,0.403854,0.414657,59.161533,0.880503,11.645533,0.010662,30.892105,3.815614,80.326065,11.778849,78.289974,11.681301,20.705392,11.635336,0.000014,0.000102,0.000000,-16.356896,11.679373,0.003425,15.854317,0.696941,81.578609,0.924112,23.307675,24.415270,3.118162
3.777028,30.556054,11.785208,81.334490,0.403593,0.414626,59.138390,0.880517,11.645131,0.010692,30.894138,3.815646,80.328088,11.778383,78.291619,11.681016,20.704836,11.635103,0.000014,0.000102,0.000000,-16.356885,11.679048,0.003426,15.860070,0.696948,81.574552,0.924065,23.310838,24.414694,3.119285
3.777082,30.557413,11.784421,81.335724,0.403439,0.414626,59.149498,0.880577,11.644901,0.010671,30.895239,3.815574,80.328937,11.778170,78.292558,11.680920,20.704354,11.634941,0.000014,0.000102,0.000000,-16.356823,11.679052,0.003420,15.862969,0.697349,81.569674,0.923481,23.313706,24.414383,3.120647
3.777021,30.559429,11.783728,81.337710,0.403593,0.414626,59.117651,0.880620,11.644542,0.010670,30.896780,3.815465,80.330222,11.777954,78.293596,11.680743,20.703691,11.634560,0.000014,0.000102,0.000000,-16.356781,11.678647,0.003418,15.861628,0.696974,81.564714,0.923817,23.316794,24.414167,3.120233
3.777066,30.561399,11.778899,81.339792,0.403840,0.414596,59.149376,0.880612,11.644225,0.010669,30.898114,3.815306,80.331774,11.777624,78.295064,11.680517,20.703136,11.634353,0.000014,0.000102,0.000000,-16.356785,11.678216,0.003419,15.860917,0.696802,81.565470,0.923634,23.317729,24.414111,3.119980
3.777040,30.563273,11.777162,81.341739,0.403716,0.414596,0.500068,0.880599,11.644146,0.010668,30.899728,3.815169,80.333632,11.777482,78.296745,11.680261,20.702825,11.634238,0.000014,0.000102,0.000000,-16.356801,11.678016,0.003419,15.856921,0.696836,81.566614,0.924155,23.320220,24.413512,3.119847
3.777042,30.564535,11.778576,81.343011,0.403790,0.414596,59.141003,0.880636,11.644096,0.010668,30.900802,3.815023,80.334913,11.777434,78.297624,11.680241,20.702675,11.634220,0.000014,0.000102,0.000000,-16.356760,11.677993,0.003417,15.864096,0.696564,81.561681,0.923589,23.321846,24.413379,3.118532
3.776997,30.566383,11.781294,81.345073,0.403940,0.414596,59.145807,0.880576,11.643815,0.010667,30.901918,3.814795,80.336664,11.777274,78.298936,11.680051,20.702298,11.634099,0.000014,0.000102,0.000000,-16.356824,11.677719,0.003419,15.860760,0.696665,81.562648,109.246408,23.323922,24.413310,3.118093
3.776859,30.568212,11.782657,81.347334,0.404139,0.414596,59.140026,0.880532,11.644048,0.009332,30.903190,3.814621,80.338512,11.777144,78.300472,11.680084,20.701676,11.633954,0.000014,0.000102,0.000000,-16.356869,11.679489,0.002932,15.864670,0.696422,81.563370,0.923741,23.325167,24.413400,3.118466
3.776466,30.569910,11.782993,81.349829,0.404382,0.414627,59.133580,0.880470,11.643626,0.008847,30.904744,3.814284,80.340338,11.776825,78.302472,11.679891,20.701606,11.633560,0.000014,0.000102,0.000000,-16.356935,11.678451,0.002858,15.860389,0.696726,81.564075,0.923683,23.327363,24.413377,3.119223
3.776465,30.570812,11.782344,81.351940,0.404524,0.414566,59.149485,0.880441,11.643383,0.009562,30.905546,3.814314,80.341648,11.776604,78.303660,11.679686,20.701486,11.633343,0.000014,0.000102,0.000000,-16.356964,11.678128,0.003057,15.863358,0.696657,81.565345,0.923818,23.330264,24.413518,3.119698
3.776416,30.572592,11.780670,81.354645,0.404557,0.414540,59.136283,0.880393,11.643205,0.009562,30.907339,3.814187,80.343966,11.776241,78.305869,11.679554,20.701615,11.632931,0.000014,0.000102,0.000000,-16.357019,11.677817,0.003056,15.861415,0.696999,81.572639,0.924100,23.335007,24.412281,3.120111
3.776492,30.574394,11.780871,81.356840,0.404495,0.414539,59.137444,0.880421,11.643045,0.009563,30.908866,3.814174,80.345954,11.776083,78.307627,11.679471,20.701468,11.632835,0.000014,0.000103,0.000000,-16.356991,11.677682,0.003057,15.867959,0.696737,81.561018,0.923720,23.335920,24.411683,3.119940
3.776436,30.576111,11.782057,81.359032,0.404388,0.414508,59.133800,0.880471,11.642968,0.009563,30.910589,3.814198,80.347715,11.776004,78.309154,11.679388,20.701182,11.632741,0.000014,0.000102,0.000000,-16.356942,11.677550,0.003057,15.864890,0.696699,81.556390,0.923887,23.338073,24.410186,3.119537
