Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Thursday, November 15, 2018
8:27:28 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,
54.095012,75.012398,160.374286,163.637577,52.868304,55.489232,59.217594,12.913956,157.894741,1.018383,75.409684,54.784542,162.123085,159.802965,158.933785,158.483106,68.270842,157.924155,0.001977,-1.791345,32.000000,-237.093328,158.606429,0.324130,15.130841,0.684916,273762.863626,0.919208,30.597640,40.399173,2.967043
54.101142,75.043187,160.300556,163.622430,52.836393,55.489070,59.179677,12.913308,157.814886,1.217161,75.450158,54.791768,162.117092,159.722792,158.935582,158.403841,68.249698,157.847606,0.001961,-1.791311,32.000000,-237.093980,158.513627,0.385883,15.122926,0.684890,273772.148946,0.918334,30.616993,40.390742,2.966172
54.109302,75.074029,160.214001,163.604493,52.859140,55.497172,59.182859,12.913838,157.738255,1.217035,75.489646,54.800865,162.110004,159.647285,158.936521,158.324627,68.229118,157.772573,0.001952,-1.791299,32.000000,-237.093461,158.440074,0.385874,15.116961,0.684696,273815.502821,0.918602,30.645237,40.377408,2.964678
54.120860,75.103868,160.105709,163.584469,52.794876,55.509410,59.179547,12.914848,157.665279,1.217023,75.526259,54.814160,162.099931,159.572099,158.936146,158.249722,68.207309,157.699949,0.001950,-1.790686,32.000000,-237.092455,158.366374,0.385895,15.110700,0.684734,273857.025981,0.919145,30.670070,40.365449,2.962979
54.132647,75.123079,160.031034,163.569968,52.758325,55.517572,59.201137,12.915829,157.617301,1.216980,75.550565,54.823408,162.092064,159.526266,158.935603,158.203109,68.192745,157.653375,0.001971,-1.791844,32.000000,-237.091527,158.319370,0.385815,15.105758,0.684705,273938.840771,0.919150,30.692983,40.353573,2.960933
54.146887,75.151434,159.986290,163.546547,52.745668,55.529744,59.183853,12.917439,157.552196,0.979317,75.585924,54.838458,162.078827,159.457805,158.934725,158.132527,68.170471,157.585690,0.001961,-1.792402,32.000000,-237.089826,158.283013,0.306207,15.094652,0.684606,274040.255975,0.919259,30.711595,40.343955,2.958299
54.160486,75.179468,159.904604,163.521905,52.692307,55.541898,59.184222,12.916202,157.483107,0.964627,75.620311,54.854711,162.064236,159.387076,158.932963,158.062802,68.147525,157.516583,0.001952,-1.791824,32.000000,-237.091045,158.213652,0.302631,15.086866,0.684514,274106.579295,0.918885,30.719359,40.338359,2.956276
54.179545,75.206911,159.871232,163.496039,52.495479,55.554042,59.171889,12.916242,157.412260,1.129059,75.654359,54.876223,162.047845,159.322041,158.929410,157.995437,68.124584,157.452877,0.001949,-1.790074,32.000000,-237.090998,158.118326,0.361504,15.084468,0.684853,274206.714393,0.919156,30.733885,40.331327,2.954672
54.195420,75.225145,159.810821,163.477962,52.540437,55.562080,59.231376,12.916033,157.369757,1.211886,75.677383,54.893644,162.036058,159.278970,158.926573,157.952116,68.109818,157.410662,0.001969,-1.789511,32.000000,-237.091231,158.076047,0.384418,15.085256,0.684896,274307.517949,0.919164,30.748717,40.324343,2.952422
54.222209,75.252844,159.786150,163.449269,52.542579,55.578481,59.178402,12.916653,157.309676,1.211787,75.710598,54.920295,162.017123,159.220203,158.921104,157.890351,68.087852,157.349872,0.001977,-1.788328,32.000000,-237.090620,158.015835,0.384520,15.076920,0.684815,274406.407408,0.919266,30.757659,40.319682,2.950767
54.252348,75.280515,159.696781,163.417993,52.442357,55.606909,59.172436,12.916060,157.251117,1.211857,75.743033,54.951306,161.996911,159.160472,158.913728,157.830793,68.065610,157.290338,0.001960,-1.787139,32.000000,-237.091201,157.958823,0.384492,15.077857,0.684454,274470.372520,0.918224,30.760487,40.316155,2.948788
54.286545,75.307701,159.666118,163.384944,52.350439,55.635254,8.415379,12.916303,157.198668,1.211995,75.774791,54.986510,161.974166,159.107854,158.905963,157.773895,68.044148,157.235941,0.001958,-1.785371,32.000000,-237.090892,157.906196,0.384506,15.077875,0.684626,274587.251003,0.918884,30.762197,40.311771,2.946876
54.310359,75.325558,159.612129,163.361640,52.262381,55.659596,59.188772,12.916276,157.166170,1.211811,75.795438,55.012491,161.958204,159.073251,158.900328,157.741699,68.030786,157.201170,0.001957,-1.784209,32.000000,-237.090929,157.871803,0.384451,15.073591,0.684223,274763.077813,0.918952,30.760642,40.308199,2.943592
54.348697,75.351797,159.609627,163.325451,52.218082,55.696281,59.219882,12.916492,157.119888,1.211902,75.825335,55.049836,161.932515,159.024938,158.890819,157.692800,68.011934,157.149991,0.001977,-1.782443,32.000000,-237.090725,157.824505,0.384386,15.066816,0.684035,274936.296122,6.460854,30.754681,40.306068,2.941173
54.388358,75.377022,159.546894,163.287795,52.218754,55.732853,59.230720,12.917342,157.077620,1.145055,75.852879,55.091595,161.904646,158.984233,158.879589,157.648185,67.994026,157.106508,0.001958,-1.780669,32.000000,-237.089859,157.780857,0.365460,15.066268,0.684026,275077.307055,0.918597,30.749464,40.304346,2.938889
54.430085,75.401063,159.511141,163.248531,52.144146,55.769543,59.177198,12.918453,157.039943,1.210693,75.879680,55.134321,161.875568,158.943998,158.867281,157.607687,67.977492,157.066837,0.001949,-1.780088,32.000000,-237.088744,157.742942,0.384056,15.066577,0.684307,275287.215072,0.918071,30.738574,40.300992,2.936770
54.456897,75.416806,159.508492,163.221596,52.156953,55.794006,59.178675,12.918270,157.016307,1.210783,75.897573,55.162651,161.855111,158.917741,158.858527,157.581300,67.967361,157.041014,0.001949,-1.778912,32.000000,-237.088929,157.718398,0.384077,15.059865,0.684043,275494.712796,0.917831,30.725409,40.300028,2.933475
54.499492,75.439754,159.456333,163.180205,52.068399,55.830660,59.180980,12.917519,156.983969,1.210723,75.921861,55.204882,161.823608,158.882873,158.845043,157.546574,67.952726,157.007257,0.001969,-1.777127,32.000000,-237.089706,157.685131,0.383959,15.065139,0.683818,275699.811794,0.918550,30.709083,40.299344,2.930569
54.541823,75.461696,159.419442,163.137804,52.083591,55.867132,59.186876,12.918235,156.957515,1.210680,75.944971,55.249045,161.790341,158.854716,158.829246,157.518179,67.937900,156.980279,0.001955,-1.775909,32.000000,-237.089030,157.657475,0.383916,15.061161,0.684073,275835.968850,0.918471,30.698901,40.298263,2.929078
54.586026,75.482850,159.408926,163.095190,52.169031,55.903809,50.194805,12.918769,156.934709,1.210544,75.966606,55.293634,161.755961,158.832486,158.812958,157.492235,67.924379,156.955409,0.001948,-1.775301,32.000000,-237.088419,157.632409,0.383983,15.065626,0.683546,276037.908728,0.918305,30.680682,40.298241,2.925832
54.615066,75.496359,159.370039,163.066811,52.197307,55.928285,59.237209,12.919026,156.916587,1.380258,75.979785,55.322964,161.732690,158.818919,158.801026,157.479190,67.915868,156.943255,0.001948,-1.774133,32.000000,-237.088199,157.588364,0.444716,15.059754,0.683491,276238.726113,0.918083,30.661737,40.301352,2.922884
54.660314,75.515676,159.316742,163.024416,52.199723,55.968726,59.215568,12.920382,156.899617,1.458026,75.998878,55.367919,161.697319,158.805300,158.782395,157.464504,67.904851,156.926081,0.001970,-1.772970,32.000000,-237.086844,157.572919,0.465554,15.062597,0.683143,276437.900273,1.082358,30.640222,40.304071,2.920325
54.705450,75.533693,159.270839,162.982379,52.354323,56.005367,59.183131,12.921274,156.894815,1.220818,76.014615,55.413201,161.661462,158.797374,158.762093,157.454161,67.894283,156.914364,0.001974,-1.771876,32.000000,-237.086003,157.594153,0.386589,15.059038,0.683186,276570.368280,0.917038,30.625713,40.307302,2.918060
54.748309,75.549668,159.282312,162.941131,52.338065,56.049621,59.177356,12.919820,156.888999,1.207043,76.027988,55.457014,161.625480,158.790589,158.741319,157.445809,67.885156,156.908032,0.001956,-1.770092,32.000000,-237.087349,157.588041,0.383681,15.063387,0.682757,276784.156308,0.917248,30.601398,40.310861,2.914669
54.777865,75.559222,159.290110,162.913961,52.374823,56.077984,59.184157,12.918709,156.888501,1.207172,76.034742,55.486546,161.601657,158.790807,158.726648,157.443885,67.879402,156.906908,0.001956,-1.768918,32.000000,-237.088412,157.588763,0.383687,15.066463,0.682609,276977.445341,0.917563,30.575917,40.316338,2.911425
54.821927,75.571935,159.348719,162.873755,52.486843,56.126831,59.183783,12.918940,156.892148,1.207075,76.042492,55.532691,161.565870,158.794221,158.706030,157.447237,67.873074,156.910347,0.001955,-1.767176,32.000000,-237.088182,157.589341,0.383541,15.070710,0.682446,277206.715363,0.917627,30.550615,40.322715,2.909356
54.867837,75.582156,159.333856,162.834447,52.590834,56.175628,59.179914,12.918626,156.896876,1.207092,76.047863,55.578252,161.530669,158.799014,158.685390,157.453056,67.868394,156.913142,0.001976,-1.765453,32.000000,-237.088517,157.598176,0.383820,15.071924,0.682311,277352.194313,0.917465,30.531718,40.327979,2.907928
54.913926,75.590707,159.306741,162.795643,52.562667,56.224365,59.238467,12.917723,156.901415,1.443371,76.049166,55.625335,161.495067,158.810922,158.662858,157.460944,67.864029,156.922840,0.001957,-1.763687,32.000000,-237.089415,157.578528,0.462963,15.061465,0.682375,277598.251622,0.917490,30.502038,40.335801,2.906660
54.945544,75.595148,159.328456,162.770085,52.633294,56.257047,59.166290,12.918272,156.911043,1.453070,76.048845,55.656907,161.471058,158.821214,158.647550,157.471123,67.862115,156.933833,0.001956,-1.762511,32.000000,-237.088901,157.589644,0.465233,15.068602,0.682254,277839.720586,0.917529,30.468116,40.341697,2.903957
54.986455,75.600016,159.350346,162.731975,52.675214,56.305571,59.182730,12.917259,156.929170,1.453077,76.046105,55.697617,161.435821,158.838264,158.625054,157.488053,67.860477,156.953240,0.001948,-1.760741,32.000000,-237.089873,157.608056,0.465620,15.063628,0.682606,278079.618998,0.916593,30.432379,40.350273,2.901026
55.027504,75.602999,159.377023,162.695129,52.761782,56.350421,49.833084,12.917535,156.950019,1.453054,76.041810,55.739342,161.401901,158.857896,158.602419,157.513328,67.860367,156.973808,0.001968,-1.759016,32.000000,-237.089610,157.628553,0.465387,15.071172,0.682352,278238.114205,0.917675,30.406456,40.356963,2.899752
55.069284,75.604834,159.419539,162.660114,52.792246,56.387035,59.183444,12.918899,156.974611,1.453044,76.036656,55.782057,161.367308,158.882863,158.579116,157.541027,67.860705,156.996828,0.001955,-1.757858,32.000000,-237.088235,157.652396,0.465515,15.069504,0.682711,278472.784015,0.917474,30.372053,40.367031,2.897993
55.095667,75.605749,159.417850,162.637680,52.847167,56.411443,59.176044,12.918395,156.994999,1.293560,76.033030,55.808891,161.345302,158.900199,158.563835,157.558203,67.862243,157.012208,0.001956,-1.756674,32.000000,-237.088744,157.702347,0.407931,15.073426,0.682476,278685.811951,1.089593,30.335657,40.376075,2.896316
55.135865,75.606790,159.462987,162.605402,52.912351,56.447908,59.183804,12.918106,157.023925,1.204714,76.026157,55.849948,161.312307,158.933136,158.540380,157.588087,67.864697,157.039245,0.001949,-1.754907,32.000000,-237.089098,157.731549,0.383813,15.070093,0.682613,278857.055380,0.917285,30.297430,40.385734,2.894890
55.177911,75.607214,159.479356,162.574593,52.862382,56.488637,49.267711,12.919429,157.058275,1.204649,76.018373,55.893381,161.280393,158.968280,158.517370,157.622910,67.868264,157.073069,0.001969,-1.753326,32.000000,-237.087819,157.764566,0.383860,15.072754,0.682374,278969.738198,0.917317,30.273062,40.390875,2.893473
55.218680,75.607077,159.527017,162.544836,52.959861,56.537691,59.167203,12.920259,157.092085,1.266936,76.009105,55.934738,161.249967,159.008283,158.495099,157.660688,67.873278,157.109717,0.001975,-1.751579,32.000000,-237.087024,157.787008,0.407795,15.079427,0.682609,279137.612794,0.917058,30.235598,40.400160,2.892183
55.247509,75.606239,159.538392,162.525625,52.945475,56.565742,59.176417,12.920601,157.114311,1.444338,76.002622,55.964358,161.230263,159.032830,158.480733,157.687468,67.877398,157.137523,0.001975,-1.750412,32.000000,-237.086621,157.797590,0.463292,15.074711,0.682485,279324.384020,1.101508,30.195769,40.411278,2.890275
55.286012,75.604126,159.588182,162.497416,52.933475,56.614696,59.178506,12.920771,157.159956,1.217477,75.991544,56.003957,161.200835,159.077237,158.459558,157.729070,67.883621,157.180172,0.001955,-1.748677,32.000000,-237.086418,157.870728,0.386306,15.080691,0.682419,279550.997647,0.917263,30.156623,40.422170,2.889005
55.327029,75.600630,159.642207,162.470338,52.938055,56.659423,59.184797,12.921721,157.206395,1.205566,75.979812,56.046132,161.171606,159.124673,158.438353,157.779061,67.890665,157.226091,0.001954,-1.746918,32.000000,-237.085437,157.915449,0.383485,15.081107,0.682627,279676.836700,0.917047,30.128215,40.430119,2.887703
55.367165,75.596624,159.643910,162.445210,52.965938,56.696116,59.224701,12.923264,157.254066,1.205734,75.968261,56.087832,161.143797,159.177281,158.417134,157.828770,67.899365,157.275346,0.001976,-1.746333,32.000000,-237.084004,157.963263,0.383413,15.087769,0.682627,279900.419865,0.917102,30.089298,40.442402,2.886592
55.393677,75.593889,159.689141,162.429192,53.079457,56.720555,49.997110,12.923006,157.287468,1.205611,75.960576,56.113066,161.125960,159.211586,158.403348,157.860377,67.905909,157.307745,0.001976,-1.745176,32.000000,-237.084326,157.997163,0.383377,15.091381,0.682818,280100.547581,0.916974,30.046614,40.455279,2.885429
55.432878,75.589550,159.793095,162.406042,53.218717,56.757321,59.176726,12.923603,157.340057,1.205698,75.948131,56.155509,161.100177,159.264396,158.382068,157.912288,67.916587,157.358067,0.001957,-1.744611,32.000000,-237.083708,158.048780,0.383693,15.099612,0.682420,280259.147412,0.916211,30.004284,40.467943,2.883368
55.473800,75.585018,159.826849,162.384177,53.265183,56.793946,59.191110,12.925044,157.390105,1.270491,75.936480,56.195549,161.075048,159.321092,158.361715,157.964665,67.928729,157.411258,0.001952,-1.742842,32.000000,-237.082288,158.084035,0.408280,15.108454,0.682371,280363.814257,1.085199,29.976246,40.475447,2.882805
55.514712,75.580475,159.902602,162.362955,53.492770,56.834526,59.180962,12.926422,157.445392,1.403112,75.924821,56.236041,161.051172,159.378669,158.341529,158.019958,67.941240,157.466001,0.001974,-1.742836,32.000000,-237.080937,158.137966,0.444298,15.111470,0.682329,280520.679159,0.916732,29.934511,40.486588,2.882641
55.541284,75.577373,159.947161,162.348982,53.602461,56.862923,59.174315,12.927014,157.486610,1.218665,75.916338,56.260393,161.035367,159.419833,158.329058,158.060266,67.950442,157.502904,0.001975,-1.742847,32.000000,-237.080330,158.191312,0.386290,15.112776,0.681953,280674.561903,0.916347,29.890962,40.497502,2.881123
55.575873,75.571828,160.014526,162.328799,53.662675,56.899490,8.238887,12.926400,157.544700,1.207798,75.903149,56.293155,161.012250,159.480486,158.311106,158.119877,67.964376,157.560197,0.001958,-1.741669,32.000000,-237.080950,158.248751,0.383385,15.117378,0.682058,280847.126454,0.916406,29.847433,40.508713,2.880364
55.609533,75.565439,160.102592,162.309813,53.698775,56.923971,59.182286,12.925780,157.605647,1.207693,75.889550,56.325614,160.989491,159.544146,158.294066,158.179297,67.979279,157.618313,0.001951,-1.741692,32.000000,-237.081575,158.309988,0.383463,15.123073,0.682153,280968.098571,0.916478,29.819023,40.515500,2.879789
55.644036,75.558235,160.180806,162.292701,53.770582,56.956284,59.176742,12.926631,157.670100,1.207819,75.875388,56.357676,160.968039,159.609357,158.277092,158.242944,67.995206,157.682814,0.001973,-1.741099,32.000000,-237.080686,158.374210,0.383390,15.127156,0.682187,281120.489030,6.582076,29.780546,40.526383,2.879208
55.666096,75.553061,160.232978,162.282190,53.837846,56.976686,59.174089,12.927925,157.714504,1.207814,75.864331,56.377654,160.953550,159.653158,158.265590,158.286074,68.005352,157.727558,0.001974,-1.741099,32.000000,-237.079344,158.416859,0.383192,15.126876,0.682119,281211.935600,0.916074,29.742125,40.536645,2.879049
55.692773,75.544188,160.297196,162.267571,54.074049,57.001186,7.884123,12.927717,157.779487,1.208022,75.847513,56.403021,160.933900,159.720420,158.248547,158.350614,68.020431,157.793212,0.001979,-1.741131,32.000000,-237.079542,158.465342,0.383293,15.141912,0.682163,281339.966308,0.916039,29.702103,40.548642,2.878670
55.718444,75.534626,160.330502,162.254905,54.122692,57.025657,59.172017,12.927424,157.842167,1.394427,75.829998,56.430216,160.916416,159.786154,158.231362,158.416673,68.036333,157.860577,0.001957,-1.741182,32.000000,-237.079813,158.514486,0.441675,15.143533,0.682332,281420.199864,0.915997,29.675956,40.557860,2.878466
55.744235,75.524557,160.390365,162.244097,54.222589,57.050125,59.219142,12.927784,157.912089,1.211089,75.811824,56.454493,160.900622,159.857117,158.215782,158.485819,68.052790,157.928331,0.001959,-1.740617,32.000000,-237.079386,158.598155,0.383400,15.146444,0.681838,281511.272645,6.874172,29.641726,40.571189,2.878241
55.760781,75.517168,160.421142,162.238485,54.321507,57.066252,59.170018,12.929591,157.959645,1.211229,75.798667,56.469740,160.891607,159.907599,158.205698,158.534918,68.064010,157.974439,0.001960,-1.740067,32.000000,-237.077582,158.647501,0.383180,15.146173,0.681829,281601.107163,0.915827,29.607772,40.584426,2.877512
55.780217,75.504796,160.497332,162.231974,54.482001,57.090710,59.176335,12.929361,158.029672,1.210996,75.776193,56.489313,160.878476,159.979192,158.191168,158.606622,68.080753,158.043793,0.001982,-1.740076,32.000000,-237.077860,158.717803,0.383232,15.156278,0.681867,281689.665425,0.915001,29.573207,40.597265,2.877255
55.803638,75.490964,160.554321,162.227333,54.641483,57.115065,59.215542,12.931028,158.101633,1.210998,75.752189,56.508678,160.867302,160.055865,158.177897,158.682563,68.097922,158.114403,0.001962,-1.739547,32.000000,-237.076203,158.792694,0.383268,15.157141,0.682004,281777.541286,0.915725,29.539650,40.610855,2.877205
55.819797,75.475498,160.608685,162.225027,54.682278,57.139381,59.202988,12.931245,158.171962,1.211083,75.727116,56.524139,160.858214,160.129900,158.165965,158.758730,68.116008,158.184509,0.001958,-1.738383,32.000000,-237.076036,158.868079,0.383161,15.162341,0.681836,281835.754921,0.915619,29.519284,40.619207,2.877316
