Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Thursday, November 29, 2018
12:44:32 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F
55.408104,75.075877,162.340347,163.204884,61.831678,56.759863,59.182318,12.776924,159.368646,1.104305,75.217103,55.987551,161.762103,161.566207,158.914228,160.222521,68.800429,159.749037,0.001919,0.014855,32.000000,-237.230079,160.548980,0.311266,15.270970,0.684414,279144.639735,0.915767,29.479817,40.633173,2.930479,69.717769,97.190843,54.825867
55.421760,75.069067,162.337856,163.196288,61.890982,56.771917,59.207403,12.776795,159.381198,1.181411,75.209535,55.999288,161.755538,161.590082,158.908712,160.244653,68.810826,159.770840,0.001918,0.014855,32.000000,-237.230209,160.554453,0.339294,15.274941,0.684162,279184.205904,0.915884,29.457625,40.632923,2.930140,69.716112,97.192951,54.827305
55.434787,75.062412,162.394825,163.187832,61.858313,56.784197,59.184517,12.776408,159.412150,1.185489,75.202310,56.010103,161.748408,161.614987,158.902907,160.270807,68.820616,159.794766,0.001922,0.014861,32.000000,-237.230562,160.666024,0.331884,15.271567,0.684247,279211.373928,0.915932,29.444468,40.633404,2.929903,69.713387,97.194415,54.828709
55.443024,75.055988,162.368814,163.180095,61.861641,56.796411,59.170255,12.775964,159.435815,1.109382,75.194915,56.019569,161.741645,161.640879,158.897433,160.300046,68.829648,159.819360,0.001940,0.014879,32.000000,-237.231083,160.693661,0.311227,15.273847,0.684009,279250.797965,0.915474,29.424632,40.632352,2.929136,69.709194,97.194721,54.829273
55.448298,75.051748,162.357545,163.175534,61.861709,56.804469,59.194543,12.776404,159.451770,1.113302,75.191091,56.024468,161.737101,161.659664,158.894125,160.319879,68.835299,159.836021,0.001922,0.014884,32.000000,-237.230622,160.712198,0.311532,15.274572,0.684343,279292.019665,0.915774,29.405551,40.632815,2.929475,69.706618,97.195029,54.829596
55.450785,75.046098,162.404283,163.169934,61.956311,56.816699,59.166386,12.775555,159.474159,1.116827,75.187766,56.028080,161.731497,161.684401,158.889708,160.343567,68.844014,159.860189,0.001917,0.014896,32.000000,-237.231449,160.735274,0.311484,15.277996,0.684166,279335.618902,0.916027,29.391273,40.634323,2.928571,69.704250,97.196155,54.830383
55.454830,75.042143,162.416094,163.165843,62.009436,56.829034,59.154049,12.775465,159.497970,1.120521,75.186653,56.031719,161.726304,161.708003,158.884260,160.368445,68.851834,159.883384,0.001922,0.014892,32.000000,-237.231626,160.757046,0.311254,15.278071,0.684108,279364.487192,0.915676,29.382003,40.635810,2.928089,69.702828,97.196754,54.830687
55.455598,75.039493,162.456101,163.162950,61.998218,56.841238,59.227099,12.773787,159.515108,1.124160,75.187421,56.032627,161.722745,161.728456,158.879360,160.388806,68.860340,159.902530,0.001940,0.014879,32.000000,-237.233194,160.776198,0.311516,15.279000,0.684246,279410.703200,0.916250,29.373982,40.637450,2.928800,69.702308,97.196921,54.831683
55.455276,75.038429,162.515686,163.161419,62.118142,56.853321,59.198672,12.772468,159.532871,1.124157,75.189495,56.031192,161.718905,161.745917,158.873828,160.409066,68.868132,159.921835,0.001942,0.014903,32.000000,-237.234432,160.796503,0.311160,15.280483,0.684379,279458.678584,0.916558,29.366171,40.639567,2.928800,69.701953,97.196312,54.833064
55.455281,75.038248,162.497614,163.160876,62.179246,56.857260,59.184973,12.772476,159.547149,1.124121,75.191541,56.031186,161.716557,161.758967,158.870579,160.421251,68.872866,159.935310,0.001938,0.014893,32.000000,-237.234351,160.807299,0.311297,15.281818,0.684627,279507.458461,0.915603,29.362788,40.639261,2.929481,69.702128,97.196081,54.834492
55.455395,75.038617,162.523780,163.161142,62.264924,56.857244,59.210584,12.772914,159.562348,1.124105,75.195944,56.027945,161.713685,161.780241,158.865455,160.441469,68.879813,159.955678,0.001937,0.014900,32.000000,-237.234010,160.809784,0.311387,15.282104,0.684946,279557.942445,0.916241,29.362033,40.639739,2.930572,69.702028,97.196156,54.836720
55.453586,75.040115,162.517696,163.162930,62.256684,56.857116,59.169325,12.772877,159.577600,1.312749,75.203152,56.027125,161.713244,161.797286,158.860428,160.460096,68.887056,159.972238,0.001942,0.014898,32.000000,-237.234101,160.866981,0.368537,15.281612,0.684856,279571.827902,0.916516,29.361846,40.640775,2.930246,69.702004,97.197193,54.839598
55.450490,75.042325,162.524415,163.165955,62.194437,56.856888,59.155100,12.773253,159.599497,1.127053,75.210184,56.022525,161.712999,161.817527,158.855589,160.478499,68.893613,159.993154,0.001944,0.014912,32.000000,-237.233683,160.898783,0.311130,15.282019,0.684951,279564.588517,0.916118,29.362105,40.642551,2.930712,69.701188,97.198118,54.841808
55.449225,75.044110,162.516570,163.168798,62.232121,56.856809,59.193046,12.774870,159.615260,1.118794,75.215084,56.021290,161.713410,161.831351,158.852860,160.492957,68.897687,160.008701,0.001924,0.014909,32.000000,-237.232082,160.912983,0.311116,15.281676,0.684975,279557.748668,0.916792,29.365330,40.642398,2.930698,69.700069,97.198445,54.842894
55.441796,75.047057,162.502940,163.174269,62.162279,56.848547,59.155484,12.773584,159.631923,1.115148,75.223303,56.015130,161.715146,161.850507,158.850339,160.510883,68.903160,160.028514,0.001918,0.014916,32.000000,-237.233371,160.930762,0.310859,15.282716,0.685021,279552.123206,0.917070,29.370489,40.644796,2.930982,69.698317,97.199126,54.843969
55.435103,75.050236,162.529800,163.181055,62.132869,56.836288,59.204812,12.773418,159.652427,1.111505,75.230688,56.007082,161.717779,161.869577,158.848133,160.529378,68.908134,160.046349,0.001924,0.014933,32.000000,-237.233515,160.950032,0.311120,15.284049,0.685021,279549.297726,0.916508,29.373482,40.647379,2.930908,69.695993,97.199883,54.844788
55.429129,75.053522,162.538592,163.189539,62.210869,56.832173,59.212576,12.774040,159.665663,1.195261,75.237584,56.000324,161.720881,161.888943,158.846901,160.547088,68.913398,160.064814,0.001943,0.014932,32.000000,-237.232745,160.939200,0.340129,15.282554,0.684927,279507.138174,0.917098,29.383513,40.650387,2.931055,69.692137,97.200588,54.845604
55.424284,75.055729,162.537611,163.195777,62.194531,56.824003,59.173481,12.773871,159.674107,1.367354,75.241900,55.995256,161.723334,161.899771,158.846036,160.558775,68.917008,160.074595,0.001923,0.014926,32.000000,-237.232902,160.933169,0.393122,15.278466,0.684923,279445.710289,0.916266,29.393074,40.653049,2.931893,69.689089,97.201394,54.845827
55.416570,75.059244,162.555344,163.205680,62.141283,56.811574,59.207631,12.774061,159.690672,1.381141,75.249447,55.987662,161.728285,161.912318,158.845503,160.573160,68.923119,160.090743,0.001920,0.014933,32.000000,-237.232663,160.948578,0.394916,15.276876,0.685063,279423.797150,0.916195,29.402060,40.655686,2.932368,69.684862,97.203076,54.846726
55.404962,75.062990,162.531551,163.216143,62.132455,56.799228,59.200801,12.773443,159.702494,1.381216,75.256928,55.978154,161.734337,161.923621,158.844575,160.585132,68.927689,160.102191,0.001927,0.014946,32.000000,-237.233284,160.960092,0.394644,15.278572,0.685206,279382.889942,0.916762,29.408885,40.656264,2.932606,69.680441,97.204862,54.845960
55.391702,75.066687,162.554415,163.227199,62.137903,56.789060,59.160711,12.772978,159.718441,1.189032,75.264723,55.965599,161.741301,161.936825,158.844833,160.596943,68.932842,160.111917,0.001947,0.014952,32.000000,-237.233832,161.007726,0.328806,15.281561,0.685313,279319.920784,0.916181,29.419758,40.657062,2.933335,69.676442,97.206439,54.845435
55.381453,75.069117,162.559114,163.235213,62.055841,56.786767,59.217902,12.772728,159.725405,1.117932,75.269862,55.957521,161.746258,161.944217,158.846175,160.605443,68.935896,160.120720,0.001949,0.014971,32.000000,-237.234138,161.014645,0.310217,15.279775,0.685157,279260.241897,0.916307,29.434580,40.657393,2.933520,69.674063,97.207248,54.844722
55.367077,75.072803,162.579333,163.248343,61.974531,56.774451,59.203563,12.772331,159.736375,1.106140,75.277726,55.942138,161.754727,161.954759,158.848705,160.614721,68.939757,160.131451,0.001945,0.014959,32.000000,-237.234515,161.025948,0.310147,15.281048,0.685165,279210.855831,0.917014,29.450929,40.656401,2.934635,69.670658,97.208364,54.843037
55.352529,75.076753,162.567198,163.262435,61.889973,56.762286,59.156561,12.772356,159.740685,1.188367,75.285575,55.929169,161.764254,161.965586,158.851415,160.623940,68.942971,160.141466,0.001945,0.014955,32.000000,-237.234394,161.005287,0.340575,15.285997,0.685376,279200.896814,0.916283,29.463140,40.657115,2.935263,69.667901,97.209758,54.841611
55.337432,75.081133,162.550086,163.277289,61.950680,56.749941,59.213590,12.772270,159.750096,1.366829,75.293618,55.914387,161.774574,161.974092,158.856202,160.631368,68.945784,160.150823,0.001952,0.014959,32.000000,-237.234510,160.994707,0.394473,15.286549,0.685449,279142.887933,0.916576,29.480547,40.657846,2.936390,69.666074,97.211443,54.840595
55.326723,75.084055,162.580358,163.287343,61.934371,56.741734,59.175485,12.771846,159.755445,1.374731,75.298871,55.902745,161.781848,161.981350,158.859583,160.637326,68.947291,160.156263,0.001951,0.014947,32.000000,-237.234970,160.999091,0.394484,15.286123,0.685236,279086.693935,0.917382,29.498386,40.658915,2.936943,69.665079,97.212668,54.840016
55.308715,75.088008,162.591285,163.303185,61.978403,56.717250,59.191422,12.770956,159.762019,1.378638,75.305935,55.883155,161.793401,161.989237,158.865343,160.646051,68.948687,160.163359,0.001930,0.014966,32.000000,-237.235924,161.005692,0.394500,15.285471,0.685200,279030.486230,0.916584,29.517182,40.660105,2.937435,69.663665,97.214399,54.838017
55.292006,75.091499,162.561162,163.320349,61.916576,56.692848,59.220897,12.771593,159.772603,1.300789,75.312357,55.863921,161.807066,161.999385,158.870253,160.655742,68.949195,160.173550,0.001925,0.014927,32.000000,-237.235247,161.060608,0.367575,15.285321,0.685389,278993.580843,0.917244,29.530331,40.660925,2.938550,69.663052,97.215284,54.836306
55.270899,75.094532,162.560850,163.338376,61.806631,56.668477,59.210103,12.772810,159.785074,1.107264,75.318055,55.844832,161.821556,162.009243,158.876564,160.664208,68.949616,160.184606,0.001932,0.014926,32.000000,-237.233989,160.942524,0.309690,15.284243,0.685411,278879.393568,0.916938,29.551486,40.662566,2.939705,69.662862,97.215991,54.834961
55.257014,75.096201,162.553536,163.350986,61.707917,56.652174,59.198040,12.772446,159.789646,1.099129,75.320660,55.830916,161.831135,162.013286,158.879801,160.668551,68.949069,160.190112,0.001948,0.014924,32.000000,-237.234390,160.946953,0.309823,15.287631,0.685233,278766.132644,0.916399,29.570941,40.666418,2.940048,69.662099,97.214966,54.832960
55.235298,75.098719,162.526568,163.371097,61.699587,56.631802,59.226755,12.773835,159.799713,1.091936,75.325172,55.811289,161.847069,162.020628,158.886784,160.674938,68.947739,160.197692,0.001930,0.014913,32.000000,-237.232987,160.955081,0.309823,15.291242,0.685279,278653.878098,0.916564,29.594146,40.670725,2.941165,69.660856,97.213370,54.830365
55.215762,75.101308,162.538067,163.392026,61.790181,56.611549,59.199052,12.774047,159.805666,1.084751,75.329811,55.790114,161.864101,162.024319,158.894350,160.679382,68.946771,160.203249,0.001927,0.014911,32.000000,-237.232701,160.958394,0.309662,15.289360,0.685083,278579.542737,0.916744,29.609089,40.673629,2.941772,69.659874,97.211842,54.828426
55.191778,75.103677,162.549313,163.413976,61.879544,56.587267,59.157791,12.773338,159.809612,1.084639,75.332822,55.769722,161.881679,162.027581,158.902758,160.681066,68.944845,160.208873,0.001935,0.014906,32.000000,-237.233448,160.959893,0.309797,15.291408,0.684866,278488.369020,0.916371,29.632371,40.678200,2.942440,69.659187,97.210311,54.826256
55.177858,75.105088,162.555652,163.428922,61.871091,56.571045,59.203309,12.773774,159.811876,1.084755,75.335195,55.755341,161.893669,162.030154,158.908673,160.681834,68.943464,160.213514,0.001952,0.014898,32.000000,-237.233043,160.961494,0.309781,15.292818,0.685009,278397.227883,0.916834,29.653647,40.681546,2.943690,69.658733,97.209134,54.824502
55.155044,75.107286,162.539171,163.451518,61.935586,56.546624,59.188664,12.773127,159.806547,1.297175,75.338248,55.735166,161.912054,162.030314,158.917322,160.680336,68.941040,160.214494,0.001950,0.014890,32.000000,-237.233715,160.918240,0.381385,15.291690,0.684996,278288.134200,0.917523,29.678962,40.685877,2.945173,69.658063,97.206491,54.821931
55.131634,75.109649,162.574037,163.473905,61.934993,56.522337,59.186488,12.772526,159.802446,1.354864,75.341696,55.711957,161.930032,162.024268,158.927253,160.677389,68.938145,160.212521,0.001947,0.014907,32.000000,-237.234280,160.912925,0.393513,15.293915,0.684947,278214.817875,0.916812,29.693693,40.689244,2.946030,69.657010,97.204859,54.819474
55.108653,75.111947,162.557295,163.496263,61.898520,56.497938,59.204094,12.771756,159.800741,1.358643,75.345079,55.689699,161.948911,162.021082,158.937214,160.673973,68.935166,160.209931,0.001946,0.014917,32.000000,-237.235083,160.908511,0.393628,15.291349,0.684943,278104.992421,0.917064,29.717730,40.692087,2.946950,69.656128,97.203405,54.817459
55.093061,75.113385,162.551844,163.510994,61.817982,56.481834,59.182973,12.771921,159.807275,1.362335,75.347384,55.674107,161.960849,162.018222,158.944340,160.672018,68.932071,160.208460,0.001954,0.014914,32.000000,-237.234919,160.912170,0.393524,15.290410,0.684997,277996.915933,0.917137,29.742509,40.694138,2.948834,69.654849,97.201844,54.815941
55.067187,75.115776,162.544842,163.533257,61.821161,56.457536,59.181906,12.771406,159.802711,1.110916,75.350641,55.648542,161.979463,162.013825,158.955667,160.666065,68.928285,160.204447,0.001952,0.014916,32.000000,-237.235477,160.863727,0.311087,15.285901,0.685064,277888.111856,0.916894,29.766819,40.696008,2.949760,69.653260,97.200340,54.813144
55.046175,75.118277,162.547529,163.555767,61.852107,56.433165,59.214636,12.771818,159.794219,1.183406,75.354848,55.628210,161.998485,162.006553,158.967380,160.659811,68.923625,160.200128,0.001932,0.014901,32.000000,-237.235031,160.823683,0.341389,15.289117,0.685096,277817.464098,0.917248,29.783195,40.698475,2.950496,69.652065,97.199336,54.809991
55.026520,75.121252,162.608666,163.578285,61.730360,56.408752,59.195765,12.770913,159.785291,1.348155,75.358608,55.608721,162.018349,161.995906,158.979664,160.647444,68.919705,160.192347,0.001929,0.014899,32.000000,-237.235950,160.822211,0.393556,15.286568,0.685332,277710.815739,0.917348,29.810383,40.700544,2.951755,69.651309,97.198359,54.807500
55.016331,75.123183,162.611713,163.592582,61.672580,56.392462,59.191003,12.771006,159.780837,1.352258,75.360127,55.597367,162.031019,161.990654,158.987977,160.640733,68.916880,160.187678,0.001939,0.014885,32.000000,-237.235843,160.817566,0.393458,15.282478,0.685184,277603.377586,0.916835,29.833030,40.703357,2.952931,69.650640,97.197248,54.805699
55.000680,75.125538,162.561620,163.612725,61.642884,56.368046,59.221887,12.770646,159.772064,1.349755,75.361646,55.584055,162.050170,161.980458,159.001195,160.633329,68.912634,160.179201,0.001948,0.014875,32.000000,-237.236196,160.809769,0.393673,15.277828,0.685503,277495.296236,0.917097,29.854852,40.703948,2.955096,69.649695,97.195869,54.803731
54.987638,75.126863,162.578765,163.631322,61.677846,56.343576,59.201702,12.770120,159.764696,1.348606,75.360452,55.573896,162.068239,161.972070,159.013185,160.623976,68.907631,160.172566,0.001930,0.014877,32.000000,-237.236733,160.803242,0.393417,15.280871,0.685647,277422.198444,0.917097,29.866556,40.704776,2.955699,69.648123,97.195027,54.801109
54.977548,75.126712,162.529378,163.648320,61.576968,56.318995,59.171697,12.770361,159.760796,1.348628,75.356799,55.563864,162.085810,161.966411,159.025586,160.618411,68.902408,160.169428,0.001926,0.014873,32.000000,-237.236629,160.797114,0.393521,15.282940,0.685573,277312.545740,0.916513,29.883925,40.705396,2.955629,69.646127,97.194670,54.798616
54.973118,75.125599,162.525142,163.658730,61.580137,56.302791,59.180479,12.770959,159.759543,1.348589,75.353224,55.558712,162.097836,161.964142,159.033916,160.615577,68.899081,160.167436,0.001935,0.014875,32.000000,-237.236088,160.795141,0.393630,15.282206,0.685378,277201.960920,0.916669,29.897765,40.707561,2.956642,69.644714,97.194669,54.796406
54.965274,75.122459,162.596430,163.673278,61.517604,56.302655,59.161306,12.771290,159.757599,1.348613,75.346202,55.552062,162.115062,161.961573,159.047019,160.613065,68.894046,160.164591,0.001951,0.014886,32.000000,-237.235768,160.792877,0.393446,15.280354,0.684931,277089.344928,0.916918,29.907296,40.711441,2.956286,69.642176,97.194256,54.792929
54.959559,75.118068,162.567316,163.686529,61.362571,56.302652,59.200420,12.771000,159.759349,1.236302,75.336125,55.545695,162.130312,161.963199,159.060332,160.610006,68.888281,160.163134,0.001946,0.014889,32.000000,-237.235963,160.753912,0.356508,15.279496,0.684804,277013.664849,0.916597,29.910436,40.713917,2.956448,69.638732,97.193381,54.789285
54.952600,75.112040,162.603598,163.697943,61.289791,56.302679,59.231090,12.770044,159.756629,1.345219,75.324114,55.539166,162.143830,161.960696,159.073543,160.606444,68.882905,160.161450,0.001942,0.014876,32.000000,-237.236904,160.760329,0.393329,15.280562,0.685261,277018.090534,0.917028,29.914824,40.717735,2.958166,69.634768,97.191889,54.786020
54.950177,75.107346,162.592003,163.704903,61.213095,56.302637,59.184464,12.770243,159.756910,1.352588,75.315213,55.537843,162.152590,161.961017,159.082099,160.606537,68.879201,160.160130,0.001941,0.014878,32.000000,-237.236737,160.760817,0.393208,15.281180,0.685252,277022.490812,0.916516,29.915919,40.722875,2.957944,69.632463,97.191001,54.783996
54.946100,75.099452,162.604997,163.714311,61.164453,56.302692,59.194709,12.769429,159.758472,1.356411,75.300736,55.532735,162.164290,161.960914,159.094751,160.606929,68.873375,160.160114,0.001953,0.014870,32.000000,-237.237579,160.760932,0.393193,15.283698,0.685431,277026.162306,0.916155,29.916573,40.727532,2.958979,69.629106,97.189180,54.781144
